d_fiscal_year,total,total_constant_2019_dollars
2018-2019,2388367.37,2432106.27
2019-2020,2709068.47,2686804.97
2020-2021,6123217.13,5823580.53
2021-2022,4422473.89,4089859.36
2022-2023,5038769.57,4501524.32
