d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2400703.21,2460329.09
2018-2019,2749245.74,2780416.33
2019-2020,981698.39,967701.42
2020-2021,1703298.19,1606013.89
2021-2022,1761480.34,1145872.41
