normalized_vendor_name,original_vendor_name
ROHDE SCHWARZ CANADA,Rohde & Schwarz Canada Inc.
ROHDE SCHWARZ CANADA,Rohde & Schwarz Canada In
ROHDE SCHWARZ CANADA,Rohde-Schwarz Canada Inc.
ROHDE SCHWARZ CANADA,ROHDE & SCHWARZ CANADA INC.
ROHDE SCHWARZ CANADA,"Rohde & Schwarz Canada, Inc."
ROHDE SCHWARZ CANADA,ROHDE & SCHWARTZ CANADA INC
ROHDE SCHWARZ CANADA,RHODE & SCHWARZ CANADA INC.
ROHDE SCHWARZ CANADA,Rohde & Schwarz Canada
ROHDE SCHWARZ CANADA,Rohde & Schwarz Canada Inc
ROHDE SCHWARZ CANADA,ROHDE&SCHWARZ CANADA INC
ROHDE SCHWARZ CANADA,ROHDE & SCHWARTZ CANADA INC.
ROHDE SCHWARZ CANADA,"Rohde & Schwarz Canada, Inc"
ROHDE SCHWARZ CANADA,ROHDE SCHWARZ CANADA INC
ROHDE SCHWARZ CANADA,ROHDE & SCHWARZ CANADA INC
ROHDE SCHWARZ CANADA,ROHDE SCHWARZ CANADA
ROHDE SCHWARZ CANADA,ROHNE & SCHWARZ CANADA
