d_most_recent_category,d_fiscal_year,total
11_defence,2020-2021,52715.86
5_transportation_and_logistics,2017-2018,130090.2454847021
5_transportation_and_logistics,2018-2019,11764.534515297908
6_industrial_products_and_services,2017-2018,3054665.7814234453
6_industrial_products_and_services,2018-2019,2177350.3750669165
6_industrial_products_and_services,2019-2020,1952253.2857149562
6_industrial_products_and_services,2020-2021,3599963.4279681277
