d_fiscal_year,total,total_constant_2019_dollars
2017-2018,607709.16,622725.16
2018-2019,340236.18,346296.20
2019-2020,1656472.46,1628791.83
2020-2021,1117596.04,1062247.51
2021-2022,677034.93,624245.71
