normalized_vendor_name,original_vendor_name
WORLD FUEL SERVICES,WORLS FUEL SERVICES
WORLD FUEL SERVICES,"world fuel services canada, ULC"
WORLD FUEL SERVICES,World Fuel  Services
WORLD FUEL SERVICES,world fuel servicesa canada
WORLD FUEL SERVICES,World Fuel Service Canada
WORLD FUEL SERVICES,WORLD FUEL SERVICE
WORLD FUEL SERVICES,WORLD FUEL SERVICE CANADA
WORLD FUEL SERVICES,wolrd fuel services
WORLD FUEL SERVICES,WOLRD FUEL
WORLD FUEL SERVICES,World Fuel Services Canada Inc.
WORLD FUEL SERVICES,world service fuel canada
WORLD FUEL SERVICES,World service fuel canada
WORLD FUEL SERVICES,World fuel service canada
WORLD FUEL SERVICES,World fuels
WORLD FUEL SERVICES,world fuel
WORLD FUEL SERVICES,WOLD FUEL
WORLD FUEL SERVICES,World Fuel Servces Canada
WORLD FUEL SERVICES,"World Fuel Sevices Canada, ULC"
WORLD FUEL SERVICES,World Fuel Servies
WORLD FUEL SERVICES,World Fuel Services ULC
WORLD FUEL SERVICES,"World Juel Services Canada, ULC"
WORLD FUEL SERVICES,World Fuel service Canada
WORLD FUEL SERVICES,World Fuel Services Europe
WORLD FUEL SERVICES,World Fuel Canada Services
WORLD FUEL SERVICES,World Fuel Services Canada ILC
WORLD FUEL SERVICES,Worl Fuel Services
WORLD FUEL SERVICES,WORLD FUEL SERVICES EUROPE LTS
WORLD FUEL SERVICES,WORLD FUEL SERVICES CANAFDA
WORLD FUEL SERVICES,World fuel services Canada
WORLD FUEL SERVICES,WORD FUEL
WORLD FUEL SERVICES,world Fuel services
WORLD FUEL SERVICES,Wolrd Fuel
WORLD FUEL SERVICES,WORLD FUEL SERVICES LTD
WORLD FUEL SERVICES,WORLF FUEL SERVICES
WORLD FUEL SERVICES,WORLD FUEL SERVICES TRADING
WORLD FUEL SERVICES,World services canada
WORLD FUEL SERVICES,WORLD FUEL SERICES
WORLD FUEL SERVICES,WORLD FUEL SEVICES CANADA
WORLD FUEL SERVICES,World Fuel services Canada ULC
WORLD FUEL SERVICES,"World Fuel Services Canada, Ulc"
WORLD FUEL SERVICES,WORLD FULE SERVICES EUROPE LTD.
WORLD FUEL SERVICES,WORLD FUEL SERVIES
WORLD FUEL SERVICES,"World Feul Services Canada, ULC"
WORLD FUEL SERVICES,Worls fuel
WORLD FUEL SERVICES,World Fule Services Inc.
WORLD FUEL SERVICES,WORLD FUEL SERVICES CANADA INC
WORLD FUEL SERVICES,WORL FUEL
WORLD FUEL SERVICES,World Fuel Service Europe Ltd
WORLD FUEL SERVICES,"World Fuel Services, INC"
WORLD FUEL SERVICES,Worl Fuel
WORLD FUEL SERVICES,World fuel Service
WORLD FUEL SERVICES,WORLD FUE
WORLD FUEL SERVICES,"Worls Fuel Services, INC"
WORLD FUEL SERVICES,"World Fuel Services,  Inc."
WORLD FUEL SERVICES,WORLD FUEL SERVICES KENYA
WORLD FUEL SERVICES,WORLD FUEL SERVICES FRANCE SAS
WORLD FUEL SERVICES,World Fuels Services
