owner_org,d_fiscal_year,total,total_constant_2019_dollars
csa-asc,2022-2023,0.00,0.00
dnd-mdn,2017-2018,31778576.81,32744335.14
dnd-mdn,2018-2019,45153685.90,46021983.70
dnd-mdn,2019-2020,52546015.29,52203434.90
dnd-mdn,2020-2021,12991494.96,12362761.83
dnd-mdn,2021-2022,5806060.25,5389055.44
dnd-mdn,2022-2023,2272778.65,2043883.58
rcmp-grc,2018-2019,142705.44,145207.18
rcmp-grc,2019-2020,174100.63,172711.84
rcmp-grc,2020-2021,96390.91,91741.96
rcmp-grc,2021-2022,90078.97,83748.73
rcmp-grc,2022-2023,50461.99,45219.67
