d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2499708.01,2569943.08
2018-2019,1810970.29,1852325.81
2019-2020,308110.49,301815.75
2020-2021,1173429.19,1114364.57
2021-2022,916268.09,858830.69
