d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2313453.21
1_facilities_and_construction,2018-2019,1639873.15
1_facilities_and_construction,2019-2020,308110.49
1_facilities_and_construction,2020-2021,1173429.19
2_professional_services,2017-2018,161255.81
2_professional_services,2018-2019,171097.14
6_industrial_products_and_services,2017-2018,24998.99
