d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,22558172.29,23246270.36
1_facilities_and_construction,2018-2019,13395051.75,13651743.03
1_facilities_and_construction,2020-2021,82058.62,77506.61
1_facilities_and_construction,2021-2022,287994.18,267755.58
6_industrial_products_and_services,2017-2018,203696.56,209578.13
6_industrial_products_and_services,2018-2019,124314.82,127633.63
