owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,158683.92,160826.63
aafc-aac,2019-2020,211964.66,210175.89
aafc-aac,2020-2021,211385.52,200957.93
aafc-aac,2021-2022,211385.52,196259.83
cfia-acia,2017-2018,102281.21,104931.65
cfia-acia,2018-2019,102281.21,103871.84
cfia-acia,2019-2020,102561.43,101695.92
cfia-acia,2020-2021,110265.83,104826.45
cfia-acia,2021-2022,110265.83,102375.76
dnd-mdn,2017-2018,7661454.57,7860538.39
dnd-mdn,2018-2019,9847930.98,10015460.63
dnd-mdn,2019-2020,8147567.38,8085001.89
dnd-mdn,2020-2021,5579415.88,5303814.09
dnd-mdn,2021-2022,6209727.87,5764602.76
nrc-cnrc,2017-2018,95314.57,97784.49
nrc-cnrc,2018-2019,95314.57,96796.86
nrc-cnrc,2019-2020,95575.71,94769.15
nrc-cnrc,2020-2021,95314.57,90612.73
nrc-cnrc,2021-2022,101513.58,94201.67
pc,2017-2018,97820.88,100355.74
pc,2018-2019,196002.13,198835.75
pc,2019-2020,159479.71,158426.39
pc,2020-2021,134722.39,128076.57
pc,2021-2022,134722.39,125082.33
pwgsc-tpsgc,2017-2018,300790.34,308584.80
pwgsc-tpsgc,2018-2019,300790.34,305468.07
pwgsc-tpsgc,2019-2020,824.08,827.01
pwgsc-tpsgc,2021-2022,438557.92,405726.55
