d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4469623.63,4603800.13
2018-2019,7898296.76,8007936.69
2019-2020,6955669.24,6866625.24
2020-2021,5918189.44,5630057.05
2021-2022,2773145.58,2559349.45
2022-2023,6012827.22,5360001.82
