owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,1889473.2289553059
dnd-mdn,2018-2019,2096159.3488372092
dnd-mdn,2019-2020,198019.6511627907
nrc-cnrc,2017-2018,110097.16666666667
nrc-cnrc,2018-2019,18363.2
nrc-cnrc,2020-2021,14053
