d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1999570.40
1_facilities_and_construction,2018-2019,1683272.55
1_facilities_and_construction,2019-2020,198019.65
1_facilities_and_construction,2020-2021,14053.00
2_professional_services,2018-2019,431250.00
