d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5507011.60,5649716.28
2018-2019,5507011.60,5592653.77
2019-2020,5522099.30,5475498.44
2020-2021,5507011.60,5235352.27
2021-2022,15087.70,14266.35
