owner_org,d_fiscal_year,total,total_constant_2019_dollars
ec,2017-2018,200186.18,206167.80
ec,2018-2019,1399931.17,1425921.46
ec,2019-2020,1867011.81,1852158.09
ec,2020-2021,1955971.16,1861217.17
ec,2021-2022,45150.01,40814.89
ec,2022-2023,232109.20,207692.28
hc-sc,2017-2018,399252.93,411096.10
hc-sc,2018-2019,47980.06,48902.11
hc-sc,2019-2020,11410.74,11238.13
hc-sc,2020-2021,51122.96,48790.12
hc-sc,2021-2022,60072.77,54955.43
nrcan-rncan,2020-2021,37960.64,35898.63
nrcan-rncan,2022-2023,17502.65,15609.25
