d_fiscal_year,total,total_constant_2019_dollars
2017-2018,41516400.44,42581507.54
2018-2019,39880095.41,40385007.16
2019-2020,43216044.61,43129909.18
2020-2021,38249626.25,37509948.27
2021-2022,39241176.12,29102079.66
