d_most_recent_category,total,percentage
3_information_technology,308462376.91,0.707
2_professional_services,107284789.59,0.2459
11_defence,16801724.20,0.0385
9_human_capital,1595816.48,0.0037
10_office_management,1266507.12,0.0029
1_facilities_and_construction,867335.56,0.002
7_travel,18394.16,0
