d_fiscal_year,total,total_constant_2019_dollars
2017-2018,63797951.36,65453081.72
2018-2019,85267735.29,86366733.05
2019-2020,89919489.18,89742563.75
2020-2021,99224210.56,97181209.51
2021-2022,98087557.64,72866636.21
