owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,693901.70,713980.11
aafc-aac,2018-2019,3319930.50,3381116.74
aafc-aac,2019-2020,2674079.62,2652269.03
aafc-aac,2020-2021,2709964.87,2580755.60
aafc-aac,2021-2022,4725204.95,4380979.27
aafc-aac,2022-2023,5443418.56,4870793.75
aandc-aadnc,2017-2018,202096.75,208111.07
aandc-aadnc,2018-2019,347949.60,354617.41
aandc-aadnc,2019-2020,244982.39,243714.97
cbsa-asfc,2017-2018,5698490.88,5876376.68
cbsa-asfc,2018-2019,5562071.90,5664102.45
cbsa-asfc,2019-2020,7897306.26,7827494.26
cbsa-asfc,2020-2021,5991971.38,5704773.99
cbsa-asfc,2021-2022,5350529.23,4974679.83
cbsa-asfc,2022-2023,1948735.22,1754237.56
cer-rec,2017-2018,4425796.16,4560925.40
cer-rec,2018-2019,4130844.12,4205759.64
cer-rec,2019-2020,3531220.14,3504190.41
cer-rec,2020-2021,3065893.64,2920054.45
cer-rec,2021-2022,2407586.26,2244246.23
cer-rec,2022-2023,1859214.36,1664158.59
cfia-acia,2017-2018,183920.01,189528.17
cfia-acia,2018-2019,160238.90,163781.16
cfia-acia,2019-2020,97910.32,97129.29
cfia-acia,2020-2021,97642.80,92987.26
cfia-acia,2021-2022,73566.50,69016.42
cfia-acia,2022-2023,14417.19,12758.42
cic,2017-2018,389824.05,401641.24
cic,2018-2019,972784.02,991286.63
cic,2019-2020,1076100.11,1065180.33
cic,2020-2021,3991264.54,3797309.67
cic,2021-2022,11282402.06,10476912.37
cic,2022-2023,9515275.95,8494262.24
cihr-irsc,2017-2018,57800.83,59463.63
cihr-irsc,2018-2019,179880.17,183346.81
cnsc-ccsn,2017-2018,811318.70,836945.19
cnsc-ccsn,2018-2019,122057.69,125231.90
cra-arc,2017-2018,9980.16,10293.17
cra-arc,2018-2019,2093435.80,2125510.47
cra-arc,2019-2020,3868769.85,3833245.74
cra-arc,2020-2021,5929604.49,5646462.26
cra-arc,2021-2022,5975736.96,5553313.34
cra-arc,2022-2023,6861810.17,6134203.79
csc-scc,2021-2022,70281.04,63532.94
csc-scc,2022-2023,382874.32,342597.54
csps-efpc,2017-2018,234089.92,240863.44
csps-efpc,2018-2019,565846.51,576689.90
csps-efpc,2019-2020,94566.13,94858.77
csps-efpc,2022-2023,29234.98,25930.50
dfatd-maecd,2017-2018,2570160.61,2649197.63
dfatd-maecd,2018-2019,2918423.25,2974444.50
dfatd-maecd,2019-2020,2055935.13,2043576.50
dfatd-maecd,2020-2021,1347454.44,1282983.89
dfatd-maecd,2021-2022,939078.44,875400.15
dfatd-maecd,2022-2023,641495.67,573835.21
dfo-mpo,2017-2018,1789699.88,1843554.70
dfo-mpo,2018-2019,1813176.41,1847106.41
dfo-mpo,2019-2020,704660.79,695820.20
dfo-mpo,2020-2021,969269.70,922040.40
dfo-mpo,2021-2022,242240.48,226431.49
dfo-mpo,2022-2023,1029122.64,918081.39
dnd-mdn,2017-2018,2979444.55,3071311.52
dnd-mdn,2018-2019,10551716.34,10737013.54
dnd-mdn,2019-2020,18502150.18,18309622.44
dnd-mdn,2020-2021,21793942.15,20745178.18
dnd-mdn,2021-2022,24406086.02,22633886.53
dnd-mdn,2022-2023,22792448.27,20422894.45
ec,2017-2018,560320.09,577651.49
ec,2018-2019,74434.82,75261.92
ec,2019-2020,1075382.27,1058732.18
ec,2020-2021,2450971.36,2333857.64
ec,2021-2022,2198556.86,2045442.62
ec,2022-2023,1299561.15,1160573.90
elections,2017-2018,198892.35,204747.29
elections,2018-2019,855701.68,872089.14
elections,2019-2020,1604330.06,1571903.19
elections,2020-2021,4087884.06,3906317.20
elections,2022-2023,4346330.82,3854776.17
esdc-edsc,2017-2018,14161726.09,14593162.90
esdc-edsc,2018-2019,18908061.93,19278248.56
esdc-edsc,2019-2020,15827414.87,15702454.49
esdc-edsc,2020-2021,18132999.80,17265607.10
esdc-edsc,2021-2022,17092735.86,15867897.74
esdc-edsc,2022-2023,18508374.42,16552697.97
fin,2017-2018,227797.51,234838.98
fin,2018-2019,202209.30,206335.58
hc-sc,2017-2018,3636246.81,3747996.69
hc-sc,2018-2019,3845499.98,3919179.44
hc-sc,2019-2020,3935388.41,3903991.18
hc-sc,2020-2021,3217109.95,3064260.23
hc-sc,2021-2022,2671459.50,2483896.42
hc-sc,2022-2023,1911739.24,1710004.84
iaac-aeic,2018-2019,58236.77,58780.80
iaac-aeic,2019-2020,346008.76,343550.85
ic,2017-2018,2036270.20,2098585.23
ic,2018-2019,2052733.60,2094286.76
ic,2019-2020,1306079.15,1297186.65
ic,2020-2021,875840.74,833515.01
ic,2021-2022,1385930.13,1281372.39
ic,2022-2023,2108316.00,1886360.20
infc,2018-2019,27838.36,28295.50
infc,2019-2020,38594.10,38286.23
infc,2021-2022,25216.07,23112.35
infc,2022-2023,20967.71,18908.95
irb-cisr,2018-2019,77543.44,78481.51
irb-cisr,2019-2020,310107.51,306769.62
irb-cisr,2020-2021,216432.43,206029.51
irb-cisr,2021-2022,997327.02,922589.64
irb-cisr,2022-2023,1543004.59,1377807.85
jus,2017-2018,247504.42,255151.95
jus,2018-2019,324485.67,330245.02
jus,2019-2020,223396.04,221614.01
jus,2020-2021,222785.67,212163.40
jus,2021-2022,354790.54,327255.33
jus,2022-2023,625986.14,560135.02
lac-bac,2017-2018,47697.30,49133.27
lac-bac,2018-2019,480517.29,488826.89
lac-bac,2019-2020,1162617.10,1145925.92
lac-bac,2020-2021,1490696.70,1421134.87
lac-bac,2021-2022,649014.68,603405.60
lac-bac,2022-2023,649014.68,580741.06
nrc-cnrc,2021-2022,7059.59,6381.76
nrc-cnrc,2022-2023,428363.20,382025.52
nrcan-rncan,2017-2018,491101.65,506282.13
nrcan-rncan,2018-2019,365971.64,374180.89
nrcan-rncan,2019-2020,16167.00,15989.09
nrcan-rncan,2020-2021,361189.01,344338.73
nrcan-rncan,2021-2022,409422.32,380650.44
nrcan-rncan,2022-2023,409422.32,366352.81
nserc-crsng,2019-2020,44279.90,43269.20
nserc-crsng,2020-2021,288610.05,274849.32
nserc-crsng,2021-2022,288610.05,268328.17
oag-bvg,2020-2021,14187.15,13368.21
oag-bvg,2021-2022,96157.35,90681.56
oag-bvg,2022-2023,55591.08,49574.01
ocl-cal,2018-2019,29744.69,30165.31
ocl-cal,2019-2020,55543.66,55100.59
ocl-cal,2020-2021,111449.47,105834.65
osfi-bsif,2017-2018,77510.96,79724.56
osfi-bsif,2018-2019,458142.03,466921.47
osfi-bsif,2019-2020,459397.22,455732.61
osfi-bsif,2020-2021,458142.03,436298.13
osfi-bsif,2021-2022,458142.03,425946.40
osfi-bsif,2022-2023,500109.52,447146.94
osgg-bsgg,2017-2018,211093.98,217619.13
osgg-bsgg,2018-2019,211093.98,215139.21
osgg-bsgg,2019-2020,1727701.36,1708365.27
osgg-bsgg,2022-2023,587636.20,524308.73
pc,2017-2018,51896.27,53523.92
pc,2019-2020,1843.57,1819.95
pc,2020-2021,2724.30,2594.41
pc,2021-2022,52315.89,48195.26
pc,2022-2023,19968.29,18036.65
pch,2020-2021,179256.37,170143.55
pch,2021-2022,599052.76,555086.74
pch,2022-2023,657509.43,588790.78
pco-bcp,2018-2019,21075.78,21272.66
pco-bcp,2019-2020,204229.01,202570.21
pco-bcp,2020-2021,1450173.10,1382325.58
pco-bcp,2021-2022,708648.93,658849.09
pco-bcp,2022-2023,869905.05,777863.55
psc-cfp,2017-2018,195063.48,200914.16
psc-cfp,2018-2019,630960.26,643051.45
psc-cfp,2019-2020,724534.55,717391.21
psc-cfp,2020-2021,1146608.61,1091939.09
psc-cfp,2021-2022,983256.15,918363.43
pwgsc-tpsgc,2017-2018,301468.20,310610.69
pwgsc-tpsgc,2018-2019,3182755.42,3238263.79
pwgsc-tpsgc,2019-2020,5358244.21,5314610.25
pwgsc-tpsgc,2020-2021,5196524.55,4949016.23
pwgsc-tpsgc,2021-2022,4008000.66,3728526.03
pwgsc-tpsgc,2022-2023,4924587.90,4400444.50
rcmp-grc,2017-2018,8266789.37,8521442.18
rcmp-grc,2018-2019,8217654.02,8375707.46
rcmp-grc,2019-2020,6842322.64,6784970.40
rcmp-grc,2020-2021,6404197.34,6101062.07
rcmp-grc,2021-2022,6098021.90,5665668.47
rcmp-grc,2022-2023,4199413.68,3757939.27
ssc-spc,2017-2018,9282300.11,9569254.88
ssc-spc,2018-2019,9077378.26,9250744.70
ssc-spc,2019-2020,2984209.60,2981061.94
ssc-spc,2020-2021,504015.08,480170.20
ssc-spc,2021-2022,4611132.32,4264461.44
ssc-spc,2022-2023,6156814.20,5509143.16
statcan,2020-2021,1113615.00,1060518.60
statcan,2022-2023,142380.00,127272.99
tbs-sct,2017-2018,666666.67,687274.05
tbs-sct,2018-2019,1991292.66,2027643.81
tbs-sct,2019-2020,3448606.94,3413809.35
tbs-sct,2020-2021,5046777.88,4806150.95
tbs-sct,2021-2022,5269658.13,4890984.29
tbs-sct,2022-2023,5138048.48,4603256.43
tc,2017-2018,3150353.97,3247714.33
tc,2018-2019,2041972.89,2081678.87
tc,2019-2020,808252.35,803117.95
tc,2020-2021,688292.03,655594.88
tc,2021-2022,795349.51,733254.44
tc,2022-2023,943362.41,844440.68
