owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,244562.71,250624.93
aandc-aadnc,2018-2019,227136.96,230035.93
aandc-aadnc,2019-2020,302033.51,301415.97
aandc-aadnc,2020-2021,64335.22,63335.20
aandc-aadnc,2021-2022,87303.64,65679.79
atssc-scdata,2021-2022,15051.60,13704.25
cbsa-asfc,2017-2018,17555.28,18171.50
ced-dec,2021-2022,57361.60,24128.32
cfia-acia,2018-2019,59212.00,60043.95
cic,2017-2018,74316.48,76449.33
cic,2020-2021,9193.59,8689.88
cic,2021-2022,86682.39,72831.27
cpc-cpp,2018-2019,24635.13,24985.33
cpc-cpp,2019-2020,39795.21,39674.45
cpc-cpp,2020-2021,97801.50,94649.87
cra-arc,2017-2018,0.00,0.00
cra-arc,2018-2019,0.00,0.00
cra-arc,2019-2020,0.00,0.00
csa-asc,2017-2018,33169.36,34058.48
csa-asc,2018-2019,14403.41,14544.80
csc-scc,2017-2018,62791.30,64374.35
csc-scc,2018-2019,98387.97,100015.54
dfatd-maecd,2017-2018,119666.86,123093.85
dfatd-maecd,2018-2019,49504.63,49993.01
dfatd-maecd,2019-2020,65082.10,65049.57
dfatd-maecd,2020-2021,49641.15,49797.40
dfatd-maecd,2021-2022,47296.03,19769.49
dfo-mpo,2019-2020,97462.50,97259.85
dfo-mpo,2020-2021,148736.25,145526.82
dfo-mpo,2021-2022,6157.73,0.00
dnd-mdn,2017-2018,558638.85,573563.04
dnd-mdn,2018-2019,409359.62,413789.01
dnd-mdn,2019-2020,37045.36,37028.46
ec,2017-2018,166801.84,171041.15
ec,2018-2019,79750.43,80764.98
ec,2021-2022,69496.25,32218.12
elections,2017-2018,152220.57,156300.93
elections,2018-2019,798114.57,808579.45
elections,2019-2020,205790.90,205449.92
elections,2020-2021,154780.03,151527.75
esdc-edsc,2017-2018,31625.09,32168.33
esdc-edsc,2018-2019,32238.18,32580.19
esdc-edsc,2019-2020,18100.20,18051.21
esdc-edsc,2020-2021,21508.69,21460.99
esdc-edsc,2021-2022,201587.24,131518.42
fcac-acfc,2018-2019,15657.00,15808.52
fcac-acfc,2019-2020,212239.39,211804.67
fcac-acfc,2020-2021,211659.50,207212.06
fin,2017-2018,64840.71,66435.28
fin,2018-2019,11570.91,11754.50
fin,2019-2020,23268.97,23221.31
fin,2020-2021,23205.39,22717.80
fin,2021-2022,25456.98,18692.53
fpcc-cpac,2018-2019,21750.00,22052.54
fpcc-cpac,2020-2021,73287.80,71011.81
fpcc-cpac,2021-2022,73771.44,56039.77
hc-sc,2017-2018,259559.76,265138.67
hc-sc,2018-2019,550423.63,557678.02
hc-sc,2019-2020,622383.77,621193.88
hc-sc,2020-2021,209100.95,205394.05
hc-sc,2021-2022,837705.74,515027.93
ic,2017-2018,154092.57,158138.74
ic,2018-2019,100769.23,101889.28
ic,2019-2020,4876.65,4865.91
ic,2021-2022,170016.22,103027.92
infc,2020-2021,12362.20,11924.80
isc-sac,2017-2018,385915.17,396259.83
isc-sac,2018-2019,468648.42,474667.60
isc-sac,2019-2020,422980.67,422196.54
isc-sac,2020-2021,301378.45,295067.00
isc-sac,2021-2022,315865.59,240630.48
nrcan-rncan,2017-2018,143318.29,146324.04
nrcan-rncan,2018-2019,167554.33,169974.19
nrcan-rncan,2019-2020,89154.66,89124.26
nrcan-rncan,2020-2021,139426.06,136214.47
nrcan-rncan,2021-2022,207704.04,131428.30
nserc-crsng,2017-2018,18063.50,18547.71
nserc-crsng,2018-2019,18063.50,18294.02
nserc-crsng,2019-2020,18112.99,18075.89
osfi-bsif,2019-2020,21273.11,21226.11
osfi-bsif,2020-2021,123931.89,120503.14
pch,2018-2019,10741.66,10882.49
pch,2019-2020,12520.53,12494.89
pco-bcp,2017-2018,24991.65,25469.48
pco-bcp,2018-2019,24577.50,24920.39
phac-aspc,2017-2018,16778.79,17301.84
ps-sp,2017-2018,86734.24,88770.78
ps-sp,2018-2019,179246.56,181534.02
ps-sp,2019-2020,468806.87,467848.96
ps-sp,2020-2021,116157.26,116162.40
ps-sp,2021-2022,39324.00,22264.86
psc-cfp,2017-2018,69054.65,71318.91
psc-cfp,2018-2019,33953.95,34507.56
pwgsc-tpsgc,2017-2018,1315731.01,1351247.73
pwgsc-tpsgc,2018-2019,381491.06,386118.36
pwgsc-tpsgc,2019-2020,330801.77,330133.64
pwgsc-tpsgc,2020-2021,42398.11,42100.03
pwgsc-tpsgc,2021-2022,100664.80,70617.23
rcmp-grc,2019-2020,247217.64,246514.48
rcmp-grc,2020-2021,369813.28,362042.66
rcmp-grc,2021-2022,369813.28,280925.11
ssc-spc,2017-2018,0.00,0.00
ssc-spc,2018-2019,0.00,0.00
ssc-spc,2019-2020,5873.62,5881.68
ssc-spc,2020-2021,34122.96,34232.34
tbs-sct,2017-2018,461650.77,474025.56
tbs-sct,2018-2019,162523.32,164745.21
tc,2017-2018,78499.36,80711.71
tc,2020-2021,15945.24,15343.45
tc,2021-2022,54046.92,35088.25
vac-acc,2017-2018,6446.38,6674.87
wage,2018-2019,1864.58,1889.65
wage,2019-2020,5249.50,5238.75
wage,2021-2022,7862.26,0.00
