d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4547025.18,4666211.02
2018-2019,3941578.56,3992048.56
2019-2020,3250069.94,3243750.41
2020-2021,2218785.52,2174913.91
2021-2022,2773167.76,1833592.04
