normalized_vendor_name,original_vendor_name
ARTEMP PERSONNEL SERVICES,ARTEMP PERSONNEL SERVICES INC.
ARTEMP PERSONNEL SERVICES,ARTEMP PERSONNEL SERVICES INC
ARTEMP PERSONNEL SERVICES,ARTEMP PERSONNEL SERVICES
ARTEMP PERSONNEL SERVICES,Artemp Personnel Services Inc.
ARTEMP PERSONNEL SERVICES,ARTEMP PERSONNEL Services INC.
ARTEMP PERSONNEL SERVICES,ARTEMP PERSONNEL  SERVICES INC.
ARTEMP PERSONNEL SERVICES,ARTEMP Personnel Services Inc.
ARTEMP PERSONNEL SERVICES,ARTEMP Personnel Services
ARTEMP PERSONNEL SERVICES,ArTemp Personnel Services Inc.
ARTEMP PERSONNEL SERVICES,ARTEMP Personnel Services Inc
ARTEMP PERSONNEL SERVICES,Artemp Personnel Services Inc
ARTEMP PERSONNEL SERVICES,Artemp Personnel Services INC
ARTEMP PERSONNEL SERVICES,ARTEMP PERSONNEL SERVICES Inc.
ARTEMP PERSONNEL SERVICES,Artemp Personnel Services
ARTEMP PERSONNEL SERVICES,Artemp Personnel Services INC.
ARTEMP PERSONNEL SERVICES,Artemp Personnel  Services Inc
ARTEMP PERSONNEL SERVICES,ARTEMP Personnel Services Incorporated
ARTEMP PERSONNEL SERVICES,Artemp Personel Services Inc.
ARTEMP PERSONNEL SERVICES,ArTemp Personnel Services
ARTEMP PERSONNEL SERVICES,ARTEMP PERSONNEL SERVICES LTD
