owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,32637.00,33660.62
pwgsc-tpsgc,2017-2018,380991.14,392193.22
pwgsc-tpsgc,2018-2019,525380.83,535421.27
pwgsc-tpsgc,2019-2020,622131.46,617098.54
pwgsc-tpsgc,2020-2021,478541.91,455484.99
pwgsc-tpsgc,2021-2022,189995.20,175315.46
pwgsc-tpsgc,2022-2023,34500.00,30638.54
rcmp-grc,2019-2020,258036.10,254161.35
rcmp-grc,2020-2021,953722.37,907959.16
rcmp-grc,2021-2022,1356792.70,1257390.72
rcmp-grc,2022-2023,3335245.03,3000248.03
