d_fiscal_year,total,total_constant_2019_dollars
2017-2018,413628.14,425562.73
2018-2019,525380.83,534950.33
2019-2020,880167.56,871130.17
2020-2021,1412090.76,1346556.02
2021-2022,1506551.10,1404263.14
