d_fiscal_year,total,total_constant_2019_dollars
2017-2018,161687.62,166324.31
2018-2019,336566.12,341709.63
2019-2020,260420.72,256690.06
2020-2021,485680.06,462066.96
2021-2022,3105733.06,2875366.70
2022-2023,2411036.37,2137982.35
