d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2362284.28
1_facilities_and_construction,2018-2019,1510139.80
1_facilities_and_construction,2019-2020,659474.44
1_facilities_and_construction,2020-2021,194675.74
2_professional_services,2017-2018,21663.91
