d_fiscal_year,total,total_constant_2019_dollars
2017-2018,425464.36,436409.38
2018-2019,281122.88,285512.58
2019-2020,841858.78,834052.51
2020-2021,862068.37,818895.06
2021-2022,2458789.07,2279222.03
