d_vendor_name,overall_total
FIRST AIR,359762.04
THE RIGHT DOOR CONSULTING,356230.50
STRATOS,95357.79
ADVANCED BUSINESS INTERIORS,70018.46
ERNST YOUNG,65285.75
XEROX,52371.25
GENERAL MOTORS,37383.23
QMR,22092.20
ONX ENTERPRISE SOLUTIONS,18323.20
APPLIED ELECTONICS,10783.00
