d_most_recent_category,total,percentage
2_professional_services,1117005.2741310275,0.4839748296404311
3_information_technology,327491.0748662125,0.1418949765393361
5_transportation_and_logistics,270743.61,0.11730749671519886
9_human_capital,270040.26,0.11700274999259058
7_travel,221040.87999999998,0.09577235194775109
10_office_management,52884.70396132973,0.022913826982760375
1_facilities_and_construction,33257.36,0.014409712749845458
6_industrial_products_and_services,15519,0.006724055432086361
