d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2019-2020,18323.20,17886.73
it_devices_equipment,2017-2018,104255.78,107128.77
it_devices_equipment,2018-2019,136698.61,139414.00
it_devices_equipment,2021-2022,164742.43,150928.54
it_other,2017-2018,285.79,293.67
it_other,2018-2019,5215.67,5311.01
it_other,2019-2020,5229.96,5187.99
it_other,2020-2021,11326.22,10826.48
it_other,2021-2022,14936.07,13976.59
