d_most_recent_category,total,percentage
2_professional_services,6913925.93,0.9174
6_industrial_products_and_services,528480.78,0.0701
3_information_technology,44588.61,0.0059
11_defence,31490.46,0.0042
8_security_and_protection,17748.96,0.0024
