d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2970749.11,3062185.28
2018-2019,2673287.04,2724515.62
2019-2020,1703844.55,1700593.94
2020-2021,175461.76,166918.37
2021-2022,6446.14,5993.14
2022-2023,6446.14,5768.03
