d_most_recent_category,d_fiscal_year,total
11_defence,2017-2018,31490.460000000006
2_professional_services,2017-2018,2673287.037037037
2_professional_services,2018-2019,2673287.037037037
2_professional_services,2019-2020,1567351.851851852
3_information_technology,2017-2018,44588.61
6_industrial_products_and_services,2017-2018,221383
6_industrial_products_and_services,2019-2020,136492.7
6_industrial_products_and_services,2020-2021,170605.08000000002
8_security_and_protection,2020-2021,4856.680623973728
