owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,36775.73,37912.50
aandc-aadnc,2017-2018,24834.60,25554.96
atssc-scdata,2021-2022,37468.42,34612.04
atssc-scdata,2022-2023,2081.58,1880.22
cas-satj,2019-2020,17980.80,17570.39
cas-satj,2020-2021,21529.65,20337.54
cas-satj,2021-2022,39663.00,36692.58
cbsa-asfc,2019-2020,24408.00,24183.82
cfia-acia,2017-2018,24408.00,25161.70
cfia-acia,2018-2019,24634.00,25034.11
chrc-ccdp,2022-2023,46120.98,40961.20
cic,2017-2018,20509.50,21110.92
cra-arc,2018-2019,1541.56,1555.96
cra-arc,2019-2020,65783.84,64875.01
cra-arc,2021-2022,202551.39,187527.67
cra-arc,2022-2023,111686.45,99830.79
csc-scc,2019-2020,32901.64,32439.46
csc-scc,2020-2021,60648.36,57592.38
csc-scc,2021-2022,38110.34,34667.25
csc-scc,2022-2023,184098.91,164172.08
dfatd-maecd,2017-2018,70280.40,72313.06
dfatd-maecd,2018-2019,48190.75,49124.96
dfatd-maecd,2019-2020,139528.25,137622.88
dfatd-maecd,2020-2021,25990.00,24692.96
dfatd-maecd,2021-2022,52889.00,49129.89
dfatd-maecd,2022-2023,38776.57,34352.86
dfo-mpo,2017-2018,73224.00,75372.44
dfo-mpo,2019-2020,8091.30,7954.60
dfo-mpo,2020-2021,44792.70,42578.82
dfo-mpo,2021-2022,12785.95,11558.30
dfo-mpo,2022-2023,11140.68,9858.90
dnd-mdn,2017-2018,11637.32,11969.66
dnd-mdn,2018-2019,353968.48,360751.63
dnd-mdn,2019-2020,5913.74,5814.21
dnd-mdn,2020-2021,11795.16,11232.77
dnd-mdn,2021-2022,45463.74,42347.62
ec,2018-2019,41006.18,41490.48
ec,2019-2020,30577.60,29879.66
ec,2020-2021,38674.25,36918.31
ec,2022-2023,40028.55,35665.98
esdc-edsc,2017-2018,22765.05,23415.19
esdc-edsc,2018-2019,16933.05,17323.11
esdc-edsc,2019-2020,21378.16,20890.20
esdc-edsc,2020-2021,46422.60,43958.14
feddevontario,2019-2020,1495.32,1461.19
feddevontario,2020-2021,8663.38,8250.31
feddevontario,2022-2023,22577.40,20036.83
hc-sc,2017-2018,16379.35,16862.41
hc-sc,2018-2019,92359.14,93655.25
hc-sc,2019-2020,24408.00,23997.24
hc-sc,2021-2022,39550.00,36157.45
hc-sc,2022-2023,18074.35,15994.81
ic,2017-2018,23941.88,24681.55
ic,2018-2019,99488.57,101311.63
ic,2019-2020,54343.99,54157.22
ic,2022-2023,19147.85,17082.88
infc,2021-2022,78526.53,71606.51
infc,2022-2023,215505.13,192834.89
irb-cisr,2019-2020,39550.00,38814.54
isc-sac,2021-2022,30439.50,27990.80
isc-sac,2022-2023,10500.00,9314.46
jus,2017-2018,32047.27,33034.02
jus,2018-2019,17152.93,17481.63
jus,2021-2022,43843.89,39920.77
jus,2022-2023,27057.46,24211.13
nrc-cnrc,2018-2019,16835.93,16993.21
nrc-cnrc,2019-2020,16933.05,16985.45
nrcan-rncan,2021-2022,24408.00,22660.29
nserc-crsng,2017-2018,83902.50,86594.12
nserc-crsng,2018-2019,11288.70,11394.15
nserc-crsng,2019-2020,19775.00,19496.08
ocl-cal,2021-2022,19656.35,18248.88
ocol-clo,2017-2018,64165.50,66037.43
ocol-clo,2018-2019,24150.00,24523.11
ocol-clo,2019-2020,16379.35,16103.70
osfi-bsif,2019-2020,36362.39,35684.21
osfi-bsif,2020-2021,15843.61,14966.34
pbc-clcc,2018-2019,4731.07,4775.26
pbc-clcc,2019-2020,19676.93,19519.97
pc,2021-2022,36928.88,33383.12
pc,2022-2023,78862.18,70888.03
pch,2017-2018,44748.00,46077.15
pch,2018-2019,24570.00,24974.68
pch,2020-2021,24408.00,23368.48
pco-bcp,2017-2018,10568.22,10870.04
pco-bcp,2018-2019,12822.78,13165.10
phac-aspc,2018-2019,32391.17,32818.29
phac-aspc,2019-2020,53008.58,52978.80
phac-aspc,2021-2022,29267.00,26980.43
ps-sp,2020-2021,6886.75,6489.22
ps-sp,2021-2022,31420.82,29212.74
psic-ispc,2021-2022,27182.13,24963.50
psic-ispc,2022-2023,12367.87,11171.46
pwgsc-tpsgc,2018-2019,97770.50,99305.56
pwgsc-tpsgc,2019-2020,16933.05,16570.08
pwgsc-tpsgc,2021-2022,32758.70,30013.20
rcmp-grc,2018-2019,83326.20,84483.88
rcmp-grc,2021-2022,14175.10,13019.58
rcmp-grc,2022-2023,50091.90,44900.51
ssc-spc,2020-2021,33507.74,31573.53
ssc-spc,2021-2022,62231.51,57401.49
statcan,2017-2018,22374.00,23021.86
statcan,2018-2019,24408.00,24874.72
tbs-sct,2017-2018,24854.63,25564.44
tbs-sct,2018-2019,24408.00,24767.85
tbs-sct,2019-2020,24408.00,24387.73
tbs-sct,2021-2022,19656.35,18208.24
tbs-sct,2022-2023,39451.13,35011.81
tc,2018-2019,24408.00,25009.82
tc,2022-2023,25405.76,22482.71
vac-acc,2017-2018,77608.10,79869.47
vac-acc,2018-2019,41727.75,42215.62
vac-acc,2019-2020,112504.50,111497.83
