d_fiscal_year,total,total_constant_2019_dollars
2017-2018,309090.87,318137.92
2018-2019,784674.64,798436.32
2019-2020,353749.20,349096.06
2020-2021,1125758.98,1074284.85
2021-2022,1377644.68,1287913.19
2022-2023,399125.21,357138.91
