d_fiscal_year,total,total_constant_2019_dollars
2017-2018,36648187.30,37587412.03
2018-2019,56871164.32,57738486.91
2019-2020,72552259.01,71923327.28
2020-2021,75272036.97,71543142.01
2021-2022,57933454.38,45262449.43
