d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2021-2022,13345.30,12474.30
it_devices_equipment,2019-2020,68228.77,67214.02
it_devices_equipment,2020-2021,20588.65,19610.48
it_devices_equipment,2021-2022,77825.41,70801.23
it_other,2017-2018,14173.95,14629.01
it_other,2019-2020,63820.53,62862.46
it_other,2020-2021,44710.35,42690.64
it_other,2021-2022,155281.91,141193.28
