d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2651375.59,2719295.70
2018-2019,1935074.29,1959879.72
2019-2020,2125515.71,2093923.11
2020-2021,4554492.75,4322160.75
2021-2022,1419337.93,1293179.71
