d_fiscal_year,total,total_constant_2019_dollars
2017-2018,66670.00,68682.90
2018-2019,19210.00,19538.00
2019-2020,5509379.80,5464740.47
2020-2021,56353.89,53291.24
2021-2022,168120.92,156310.05
