d_most_recent_category,d_fiscal_year,total
10_office_management,2017-2018,18150.41
11_defence,2017-2018,872590.6666666666
11_defence,2018-2019,0
11_defence,2019-2020,0
2_professional_services,2018-2019,10983.07
9_human_capital,2017-2018,360959.4207718696
9_human_capital,2018-2019,4371961.420457404
9_human_capital,2019-2020,889302.4958559176
9_human_capital,2020-2021,863993.2284574042
