owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,882638.94,909898.62
dnd-mdn,2018-2019,3500000.00,3566251.66
dnd-mdn,2019-2020,0.00,0.00
rcmp-grc,2017-2018,350911.15,361168.51
rcmp-grc,2018-2019,871961.42,888670.94
rcmp-grc,2019-2020,874350.36,867375.68
rcmp-grc,2020-2021,863993.23,822878.66
rcmp-grc,2021-2022,805861.65,749230.25
rcmp-grc,2022-2023,546.02,483.20
tc,2017-2018,18150.41,18676.83
tc,2018-2019,10983.07,11085.67
tc,2021-2022,15159.91,13704.32
tc,2022-2023,61578.95,55332.50
tsb-bst,2019-2020,14952.14,14665.31
