d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,3742013.670401759
2_professional_services,2018-2019,4311122.624823365
2_professional_services,2019-2020,3814699.843564389
2_professional_services,2020-2021,487983.8013659217
3_information_technology,2017-2018,38531.78511036676
