d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,3742013.67,3855061.24
2_professional_services,2018-2019,4311122.62,4386493.09
2_professional_services,2019-2020,3814699.84,3786043.60
2_professional_services,2020-2021,487983.80,462502.30
3_information_technology,2017-2018,38531.79,39751.75
