d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1212797.16,1245017.98
2018-2019,1179850.06,1194903.56
2019-2020,1181798.73,1179378.09
2020-2021,1162446.93,1138217.32
2021-2022,1154352.33,876892.69
