d_most_recent_category,total,percentage
1_facilities_and_construction,1894141.8795620438,0.3674858326407812
6_industrial_products_and_services,1647333.0364346495,0.3196020103155236
2_professional_services,961263.17,0.1864963761299888
5_transportation_and_logistics,452932.95,0.08787432665798005
11_defence,198655.23,0.038541454255726276
