d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2064410.47,2131747.59
2018-2019,114081.40,115488.67
2019-2020,1031257.58,1026362.52
2020-2021,1944576.81,1855857.49
2021-2022,1392653.09,1315198.46
