d_fiscal_year,total,total_constant_2019_dollars
2017-2018,490803.78,504875.74
2018-2019,861606.62,875837.27
2019-2020,557564.24,554968.22
2020-2021,805040.84,763717.67
2021-2022,1760442.70,1641834.60
