d_fiscal_year,total,total_constant_2019_dollars
2017-2018,27594.00,28270.08
2018-2019,315476.60,319051.93
2019-2020,1821794.28,1800543.93
2020-2021,2330139.33,2214560.66
2021-2022,1937351.03,1479042.17
