d_fiscal_year,total,total_constant_2019_dollars
2017-2018,679452.36,697193.43
2018-2019,190035.10,194162.56
2019-2020,4080337.90,3981591.61
2020-2021,32275806.22,30703633.98
2021-2022,44379962.84,40858216.02
