d_most_recent_category,total,percentage
11_defence,80945627.88,0.9919127291369886
1_facilities_and_construction,335103.96,0.004106384646258825
0_other,112783.42,0.0013820550023955565
5_transportation_and_logistics,102460.61,0.0012555586020936507
6_industrial_products_and_services,56485.54,6.921772998195507e-4
10_office_management,53133.02,6.51095312443825e-4
