d_fiscal_year,total,total_constant_2019_dollars
2017-2018,404175.65,415807.81
2018-2019,708789.95,722784.58
2019-2020,31834.39,31932.91
2020-2021,370247.93,348875.65
2021-2022,909752.07,858172.03
2022-2023,861054.32,763366.24
