owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,63551.209712126685
dnd-mdn,2018-2019,16377.845328565043
dnd-mdn,2019-2020,2523101.7859051265
dnd-mdn,2020-2021,3376081.6065707505
