d_fiscal_year,total,total_constant_2019_dollars
2017-2018,841280.97,867065.59
2018-2019,980779.78,997347.22
2019-2020,1063678.46,1055142.33
2020-2021,1060772.23,1011313.16
2021-2022,1060772.23,992629.33
