owner_org,d_fiscal_year,total,total_constant_2019_dollars
ec,2017-2018,841280.97,867285.87
ec,2018-2019,961892.24,979140.53
ec,2019-2020,919660.94,912324.83
ec,2020-2021,917148.21,873419.21
ec,2021-2022,917148.21,852696.22
ec,2022-2023,917148.21,820668.06
