d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1815515.497287729
1_facilities_and_construction,2018-2019,2198935.2404515008
1_facilities_and_construction,2019-2020,1331500.4558902136
6_industrial_products_and_services,2017-2018,1079484
