d_fiscal_year,total,total_constant_2019_dollars
2017-2018,676497.73,691390.80
2018-2019,517151.79,523177.52
2019-2020,1231574.36,1230562.15
2020-2021,1060529.30,1029466.02
2021-2022,1679270.65,1144215.29
