d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,3349469.24,3453301.78
1_facilities_and_construction,2018-2019,6073593.83,6169168.18
1_facilities_and_construction,2019-2020,1526836.73,1517536.58
1_facilities_and_construction,2020-2021,1691846.40,1610730.68
1_facilities_and_construction,2021-2022,499730.36,470881.21
10_office_management,2017-2018,644676.72,663613.38
10_office_management,2018-2019,122323.28,125588.92
11_defence,2018-2019,12773.18,13102.62
