d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,3349469.2430573255
1_facilities_and_construction,2018-2019,6073593.833543734
1_facilities_and_construction,2019-2020,1526836.7275717235
1_facilities_and_construction,2020-2021,1691846.404710664
10_office_management,2017-2018,644676.724137931
10_office_management,2018-2019,122323.27586206896
11_defence,2018-2019,12773.18
