owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,0.00,0.00
dfo-mpo,2018-2019,0.00,0.00
dfo-mpo,2020-2021,28460.25,27068.51
dfo-mpo,2021-2022,10468.50,9455.15
dnd-mdn,2017-2018,79668.66,81687.40
dnd-mdn,2018-2019,51304.73,51999.21
dnd-mdn,2019-2020,49664.00,49098.65
dnd-mdn,2020-2021,29936.56,28642.69
dnd-mdn,2021-2022,70445.34,65600.33
ec,2017-2018,235347.02,241459.25
ec,2018-2019,16945.85,17112.59
ec,2019-2020,482774.03,478112.73
ec,2020-2021,264650.75,251039.64
ec,2021-2022,584971.05,541499.99
nrcan-rncan,2019-2020,24948.00,24903.88
pc,2017-2018,26510.40,27164.17
pc,2018-2019,338838.67,345525.01
pc,2019-2020,509092.12,503248.41
pc,2020-2021,636365.15,604973.44
pc,2021-2022,800880.21,743097.83
rcmp-grc,2018-2019,25000.00,25450.86
