d_most_recent_category,total,percentage
6_industrial_products_and_services,4281141.28,0.7337
11_defence,758181.31,0.1299
3_information_technology,389665.76,0.0668
0_other,244203.92,0.0419
10_office_management,104626.22,0.0179
2_professional_services,32353.41,0.0055
1_facilities_and_construction,24930.63,0.0043
