d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1528967.73,1574682.22
2018-2019,1248879.89,1266782.71
2019-2020,321837.57,318167.32
2020-2021,456815.95,431144.29
2021-2022,543472.66,496007.49
2022-2023,1735128.73,1537265.55
