owner_org,d_fiscal_year,total,total_constant_2019_dollars
hc-sc,2017-2018,35592.01,36692.20
hc-sc,2018-2019,44102.99,44892.56
hc-sc,2019-2020,56318.78,55869.53
hc-sc,2020-2021,56164.91,53487.00
hc-sc,2021-2022,56164.91,52217.95
hc-sc,2022-2023,55402.59,49523.26
pc,2022-2023,7654.37,6816.09
pwgsc-tpsgc,2017-2018,871531.09,898387.94
pwgsc-tpsgc,2018-2019,838114.87,854132.94
pwgsc-tpsgc,2019-2020,1411463.06,1394937.91
pwgsc-tpsgc,2020-2021,1751240.57,1667886.42
pwgsc-tpsgc,2021-2022,1641969.97,1526293.18
pwgsc-tpsgc,2022-2023,2055350.72,1837779.82
