owner_org,d_fiscal_year,total
dfo-mpo,2018-2019,1405546.52
dfo-mpo,2019-2020,706137.7620000001
dfo-mpo,2020-2021,2126746.058
pwgsc-tpsgc,2019-2020,2746799.177755102
pwgsc-tpsgc,2020-2021,4987968.656122449
